,HDFC.NS,BAJFINANCE.NS,IBULHSGFIN.NS,ZEEL.NS,TCS.NS,HEROMOTOCO.NS,BRITANNIA.NS,COALINDIA.NS,EICHERMOT.NS,HINDUNILVR.NS
2018-03-27 09:15:00,-0.003824823050908699,0.01771358292282854,0.034203602591654336,0.0011095407376477961,0.010898101232472479,-0.0048826723262808125,0.02198431549763269,0.010056682674118633,0.019768163846932696,0.006418485000828644
2018-03-26 09:15:00,0.022658722273869225,0.03340647073318537,0.0034572012076459213,0.028889972719623014,-0.0004044840290317042,0.019904782474368332,0.00379364224665224,0.012965363369999539,-0.0008244880224140827,0.017401009479685925
2018-03-23 09:15:00,-0.011024880607810372,-0.006074502775487045,-0.016347729398114907,0.01824036477891733,-0.004669209970535215,-0.011166482716706727,0.00029761922783699823,0.002041641881989964,-0.00479479105349534,-0.007775242109768876
2018-03-22 09:15:00,-0.004565793035334109,-0.005250695483151491,0.003247246869941156,-0.013495569742238533,-0.008891157204988231,-0.0032625154491049413,0.0007736612579731794,-0.005537098685107988,0.0017761900075177195,-0.0028504105120021883
2018-03-21 09:15:00,0.009888573247949894,0.0285102266384476,0.015104710713846892,-0.014345331855725618,-0.0028273972733486863,-0.01428651331159747,0.0019522992138383266,0.002405157803827551,-0.013384846622281232,0.0017894350549685356
2018-03-20 09:15:00,0.014398449607283759,0.015595841298492674,0.00879746892029254,0.01527047964074324,0.01196047595262284,-0.000426706107349184,0.001972779776087119,-0.007528416764114421,0.03493403282461127,0.0029402592898684077
2018-03-19 09:15:00,-0.00943397576406213,-0.03320697198732625,-0.016232536650413576,-0.006837842633200308,0.0018756587464026087,-0.008685611793215253,-0.009270472305565214,-0.02120785102508127,-0.02407830807808553,0.007889773934786959
2018-03-16 09:15:00,-0.021092882833845583,-0.022215771519732086,-0.024637506525306607,-8.774338356032363e-05,-0.015332613426024544,-0.02601075310421297,-0.001569383668620583,-0.05854479794574874,-0.02148065902144869,-0.000615351965736366
2018-03-15 09:15:00,-0.007968749152151622,0.009443906581268147,0.009006379116415442,-0.010752603944484518,-0.0059579312597264344,0.00039840936787283177,0.009221120228037893,0.008188310632913254,-0.005238020760336637,-0.01287119213907617
2018-03-14 09:15:00,-0.012737516097471202,0.017492726404592984,-0.003977938155404481,-0.0044030885273723674,3.4589688906683236e-05,-0.01671075714135417,-0.009486771078833667,-0.005935221176104122,-9.017766218066825e-05,-0.0027640182341454045
2018-03-13 09:15:00,0.005624149456289196,0.0092778568814742,0.017638149876069154,0.005032580328091063,-0.05417177769343273,0.001813493347374573,0.0006493294108700365,-0.009406980851283109,0.01880150663669622,-0.0027563075655756553
2018-03-12 09:15:00,0.021692551287688877,0.006679995861623045,0.009381254551425133,0.013632365875109853,0.005945682192822321,0.0301559801466198,0.005163369203285972,-0.02104915031551391,0.012627024921868069,0.018028023195752363
2018-03-09 09:15:00,0.01103542770587218,0.016062099787763184,-0.005926990142798072,0.008873114463176623,0.010040199484108614,-9.754189655886147e-05,-0.001361293991665069,-0.004746357469824103,0.009093598860255403,0.005877102766464581
2018-03-08 09:15:00,0.021001844756634025,0.005993804423345184,0.008443030792842254,-0.0028313142011350267,-0.00776233400325832,0.0090873423687714,-0.007431427010317848,-0.004723935980993743,0.00666958129157047,-0.0005409832554643668
2018-03-07 09:15:00,-0.01180729652882928,-0.011845534675049563,-0.034308779011099855,0.010008892914991074,-0.005048017344350564,-0.0021056178459886166,0.012331094585008584,-0.00016282668719458382,0.0014478408186522351,0.0005026480348020446
2018-03-06 09:15:00,-0.0037996909089060837,0.0004887436097555931,0.00040379567938630956,0.013862507479392328,-0.020303573378292028,0.0015324132904159793,-0.015759387377072165,0.003924173495532202,-0.0021743769643233213,-0.005039468227062915
2018-03-05 09:15:00,-0.013532535070275853,-0.013499276670765448,-0.014367625667898398,-0.0063918773353858205,0.022438080569381347,-0.005717227691631854,-0.008374004014804926,-0.02269097552576016,-0.006992931175020534,-0.01850103832357941
2018-03-01 09:15:00,0.0030132544862713218,0.011644551492722144,0.0017543045092234255,-0.01759963138153975,0.0008697991232990976,-0.005505059942982893,-0.01008769477026461,0.012130034203577056,0.011097828227110806,0.004932650350977008
2018-02-28 09:15:00,-0.01090972738131235,-0.009989164860196076,-0.02004299622118577,-0.019340892305398927,-0.002399469020881617,0.0031236790327360264,0.008481010211997653,0.00048541714072602993,0.010425509051653181,-0.021242601184354504
2018-02-27 09:15:00,-0.007920778834090592,-0.010836086374432563,-0.011279774297000555,-0.01528740630355696,0.003516230636834372,0.01346860410375128,-0.0025216791629441015,-0.01608020375500807,-0.0011476968364733109,0.009787689402158462
2018-02-26 09:15:00,0.010442960935223677,0.025437692014677937,0.008335567302901747,0.027195367432275352,-0.01433776479490334,0.012347310809875278,0.0005763645654961458,0.009969369558582075,0.017268862659380657,0.007671106244023562
2018-02-23 09:15:00,0.00272087463068571,0.020651763259486033,0.01282152413363935,0.005114230626033001,0.008392924420058012,0.0038779731671130246,0.021837541042802222,-0.0019257763102086267,-0.00536314306250818,-0.002487788366909105
2018-02-22 09:15:00,-0.003041455874406185,0.002442935596696616,0.018769321706898268,-0.010556601030707102,0.002596687445997725,-0.0027358157496598645,0.01805124406406411,0.003220093509282762,-0.018172345301538995,-0.003118912137537788
2018-02-21 09:15:00,0.00720300749448044,-0.02581238677536235,0.005333627958043596,0.004117346624507245,0.03312325579640807,0.0038246557146401905,0.007532512459211382,0.000483227768794281,0.016696154913103722,-0.0009010911534681476
2018-02-20 09:15:00,-0.0012679081426727468,-0.0024045481763466103,-0.01087094610562489,0.004929989845564142,0.007237621905382463,0.0033903685158973573,0.00016907717697445257,0.01637197151252967,-0.006389915257756673,-0.0030690736664488183
2018-02-19 09:15:00,-0.0007986511549848974,-0.019429964977242253,-0.016740619457318417,-0.002896705494428775,-0.0032252871569344865,-0.008156373532785866,-0.010175776595264585,0.006260276429931988,-0.008734538885614818,-0.01198132642880545
2018-02-16 09:15:00,-0.007652364033889025,-0.0010733423426347866,-0.030442788810274513,-0.0022771917542993014,0.0024607981610642593,-0.009369919577043029,0.00550915029431831,-0.014930236976269717,-0.03571583879985818,-0.0044546248347896444
2018-02-15 09:15:00,0.00854465270121274,0.00425168290299216,-0.02662802525140673,-0.009885451635829101,0.00482864838174879,-0.019132116598473248,-0.0017590521800900927,0.003746518490798101,0.011160455608384412,0.006484363303461027
2018-02-14 09:15:00,0.004735688642365954,0.015908201464279292,0.025364091877535966,-0.013515867261013725,-0.018703871899277136,-0.004388231663158826,-0.0017516738148245503,0.02095465969879906,0.004523042463216331,0.0036818575789101526
2018-02-12 09:15:00,0.01827354076393073,0.002683923599205107,0.020529300427407193,0.006110659640891081,-0.001480601142795357,0.018555540699764617,0.0283033606854457,0.0016658337836663595,0.005531950087721338,0.00855174369017253
2018-02-09 09:15:00,-0.021387569795609407,-0.013687091818333164,-0.0197808882509648,-0.006583405722129565,-0.0008405621817776376,-0.010077565185554582,0.0028392689539218363,0.0004999796549478575,-0.015962111120469524,0.002632469535904125
2018-02-08 09:15:00,0.014815063491126823,0.012487436234965399,0.03163020924601434,0.006280587155762962,0.006476989366921204,0.004430251587249634,0.017040044243467056,0.008064495454511489,0.006697498313440464,0.012874737439330985
2018-02-07 09:15:00,-0.0018170636499842407,-0.012333423396739818,-0.0161009895147447,0.016440794777546897,-0.014072924349753713,0.006931350568378125,0.004414562797694588,0.0249698634323956,0.015635014216868415,-0.009582337801953278
2018-02-06 09:15:00,-0.019058326961521987,0.035639786275218244,0.0019343108781375573,-0.01879185168635411,-0.034145386247987575,-0.02600093697796002,-0.01868005950712648,-0.015094918160506343,0.0014997086756498579,-0.022423031100175184
2018-02-05 09:15:00,-0.042282743405359424,-0.014703218664879447,-0.020574435371603528,-0.00580099559892866,-0.015994198172390228,0.0035739285339615456,-0.023222404618281955,0.015326266905145491,-0.009848351524567867,-0.011988013232201777
2018-02-02 09:15:00,-0.0323753254867023,-0.05813983034876491,-0.041997878425071855,-0.014875260844627203,0.004791879963651935,-0.029333369434975887,-0.002961721139647766,-0.017760486778073736,-0.008396529913403783,0.0006927629329991358
2018-02-01 09:15:00,0.0057506515969976135,0.03075362895178868,-0.00970559723491582,0.002105440414853943,0.00843089788093665,0.011242194950205286,0.012032061730913535,-0.013186385746685847,0.0417366618200532,0.0013875374797809314
2018-01-31 09:15:00,0.009703251008064573,-0.00032772212829124125,-0.016996500938604275,-0.01542286532830639,-0.012845479539248306,0.0009761387855522496,-0.004560515235493279,-0.020758438150425218,0.008774989895699026,-0.022067505384083197
2018-01-30 09:15:00,-0.015297812542904632,-0.021512285526530617,-0.004327498369919192,-0.00968964391114946,-0.0143801224358866,0.012658776043454445,0.002877176470882148,0.013753086649492596,-0.027839557140737048,0.0021111794666786032
2018-01-29 09:15:00,0.031074739422780162,0.002923463636351986,0.01947634462988712,0.021901568117531633,0.024927443678600447,0.019755278279776523,0.014376513013672598,0.007849051941958729,0.03523076745186482,0.01788384544026589
2018-01-25 09:15:00,-0.001517320226997687,-0.016588549107865114,0.023494860499265746,-0.012185073727370987,-0.01686512865101586,-0.020381305397922045,-0.019842205962873893,0.016465816684822165,0.0043667757263368134,0.005014990455744384
2018-01-24 09:15:00,0.014087457307128792,0.017820608715593433,-0.012399373423723103,0.01013143690131324,0.02340428680085438,0.004269972451790727,-0.0036355689068449104,0.004947054449876198,-0.024642410703141437,-0.001790441930490716
2018-01-23 09:15:00,0.006757491674178606,0.0013771943736984316,0.01767328394672063,-0.019216476375178204,-0.004620685019570248,0.007507750369756483,0.0061818298369833435,0.02824072497906438,-0.020926066233806773,0.009777876347662584
2018-01-22 09:15:00,-0.01538461538461533,0.002614695991562055,0.04098169733052548,0.014158408171340398,0.053086828278138265,0.003677122688731771,0.004888482884837675,0.0036971401160872386,-0.01283853293394177,-0.00539467565734475
2018-01-19 09:15:00,0.002346030713476832,0.024808860392339094,0.046715526201882795,0.007552236610524066,0.014084058098810193,-0.0010018777904770015,0.011434731930799913,0.0033563407454590966,0.0019674898846495648,0.004053207706923967
2018-01-18 09:15:00,0.020690437079842416,-0.023806725348247015,0.028403668317183994,0.004636655055133332,0.010128285931545467,0.00742952444719025,-0.02490627174870652,-0.027152514461628807,-0.009510055104216097,-0.010392357429579446
2018-01-17 09:15:00,0.0067174217839387484,0.008208122669470574,0.0036932119526174034,-0.03309430717339179,0.013357314126090758,-0.005367948321515326,0.015487356868759683,-0.002229059955004331,0.01188911096648293,-0.007814796547123692
2018-01-16 09:15:00,-0.013494014888246864,-0.02922650410757832,-0.016528588006750167,0.011960735309725079,0.03814864937189877,-0.011766961694586686,-0.009004504631723087,-0.04674726406764107,-0.0032271601325876142,0.010825079985878672
2018-01-15 09:15:00,0.06260825296404993,-0.018049800357349266,0.0004491661269727665,0.025634559076247898,-0.010899166028474738,-0.015878624832868615,0.002455251167786887,-0.010032382212024626,-0.02332654200120554,-0.004949089394559625
2018-01-12 09:15:00,0.0112556211334498,-0.005757294992871587,-0.003296340493751604,0.018965517241379404,-0.005067153763886445,-0.004938352291706138,-0.0028042194422709388,0.0029211096353629618,0.0072105372225135245,-0.0033728824079474196
2018-01-11 09:15:00,0.008630440983214527,-0.012124057362075558,0.020303997868787338,-0.0008613264427217437,-0.005736512896758916,-0.008362546714296593,0.010006989831111701,-0.0006486594141139612,0.0123569434558235,0.009408387118570616
2018-01-10 09:15:00,-0.004956685636854474,-0.009508133458711154,-0.010355109426881559,0.0007758162511881661,0.03602809068152446,-0.003347170649444897,0.00706593873353345,0.013977964711821889,-0.0174634447721026,0.0033056635852424243
2018-01-09 09:15:00,-0.003388898307948862,-0.009445504976748564,-0.006937076357851568,-0.023320485017252035,-0.0019893540148919753,-0.009850148234799017,-0.011035887491911867,0.05774908638369314,-0.02056689951728763,-0.005188523428284575
2018-01-08 09:15:00,0.009129376562584168,0.01231742936673319,0.02197764604810648,0.01201337500455013,0.0093707986127598,0.011242732633002683,0.010693065809199931,0.031210806123878942,-0.0013544347701542891,0.008735376624087188
2018-01-05 09:15:00,0.012916862747009317,0.03449258836944136,0.012669454469044883,0.011810302734375,0.012080784440126724,0.0015378855145053993,0.003825911223872547,0.0034197705139542567,0.02331748500333264,0.0031799214850249946
2018-01-04 09:15:00,0.0014110432001712692,0.022561621914669816,-0.0014338744209343446,0.0004312203536007697,0.006996106262946,-0.004340660694522658,-0.011655741354135163,0.021887002228675678,-0.008450664892012627,0.001407060723823239
2018-01-03 09:15:00,-0.0014383978698810918,-0.00542137561451872,0.0017743023102545497,0.00276740554937982,0.002827584959073981,0.0030315993481497827,0.005352170871798956,0.006665500432930349,0.005026179323014857,0.008777827741149213
2018-01-02 09:15:00,0.01158129175946554,-0.0005794917775053809,-0.028403706351834868,-0.001812824189985407,-0.005443054865749475,-0.0014003360441835477,-0.017348254045068012,0.012750774327053849,-0.040912315575540426,-0.0043882665779564345
2018-01-01 09:15:00,-0.015581164659531632,-0.01767514522733349,0.018009401026080285,-0.004468847783583474,-0.020583390537788127,-0.009524009779686149,0.0061581058847486325,0.014071045893468082,-0.01475246371139316,-0.017070567681178095
2017-12-29 09:15:00,0.008401379474037185,0.0008830736610847545,-0.0010852732295092427,-0.006913011797804014,0.02826863629241272,0.01843057640613477,0.009258427906928102,-0.0007599532361448613,0.017041886806559825,0.009856017413021334
2017-12-28 09:15:00,-0.006879793800595002,-0.00892172404271352,0.0044019619272461785,-0.002553843640673681,0.002687140472886762,-0.018485997334127258,-0.014593041739232149,0.002285302347790452,-0.011867854584251436,0.0015158038390616912
2017-12-27 09:15:00,-0.003093583299595082,-0.010366051314962266,-0.005793557280192818,0.009365786119982955,-0.01114954092781617,-0.007118922370541569,-0.0022041387226593434,-0.004549809315758324,-0.0019999207159530075,0.003226745541662579
2017-12-26 09:15:00,0.0022523038821338215,0.003955257662909384,0.00519519946793956,0.012792684322085801,0.0010125329197725463,0.0055368065096097485,-0.00021911057770196418,-0.008085723752672913,1.3171138935508253e-05,-0.006192424927432771
2017-12-22 09:15:00,0.004377431732184078,0.019679014549275342,0.0004611215487133613,0.0003482409950956722,0.019671017280213032,-0.003455090716497966,0.0029454520318139554,-0.0074654723612005425,7.606265599946482e-05,0.005969853624251398
2017-12-21 09:15:00,0.0048415147184208696,-0.01262425173843662,-0.0016321335474501764,-0.010679549284982937,0.002611111079677375,0.015136562663792263,-0.002676214290175505,-0.005752526406849534,0.0024490926667355417,-0.01042092465986888
2017-12-20 09:15:00,-0.009039623802178598,0.007196714216505473,-0.0061553008187504865,0.002936878774695284,0.0052964285013437085,0.013023493967002198,-0.0023420672647056495,0.006913326088639815,-0.021045804811067104,0.009594779366290718
2017-12-19 09:15:00,-0.006279209898203186,0.0005122944056519252,0.0029616040424709222,0.007834944182611325,-0.0020150944281631666,0.04685530365254831,0.012137469744121665,-0.00018676553001562013,0.030555623940607513,0.013478469060915987
2017-12-18 09:15:00,-0.0017701966501015853,0.015755088103981185,-0.005682269254199457,0.004986833921150513,0.013709891972381039,0.009234969356622935,-0.0008716935052137664,-0.012361646138434046,0.014610589452368039,0.005435771323435423
2017-12-15 09:15:00,0.010853622763273618,0.02595130090670983,0.016227608008429817,0.006605019815059343,-0.004769704800601793,0.012266821913542447,0.0018616603326879755,0.031006253403984108,0.02574925170994513,0.0022321983177091553
2017-12-14 09:15:00,0.0045971881019608585,0.00840407126896614,0.004402820335204671,0.001234480596244758,-0.02686039268707585,0.012019505547131715,-0.02492284373946907,-0.0011399878393565377,0.0006093060344283252,0.004980743328856008
2017-12-13 09:15:00,-0.008241815088740667,-0.01615415693504485,-0.0075209673713235725,-0.0033395278553418617,0.006224785208412742,-0.006464828519529675,-0.009308498480682936,-0.0009491268253341012,0.004283411600751519,0.0003042820573033733
2017-12-12 09:15:00,0.0004971476829875865,-0.005006469483351927,-0.007175017321132016,0.0016725567025197563,-0.018398483063920223,-0.020811740032143144,-0.0018689101477097347,-0.02390221256677305,-0.022196505157788815,-0.007099447956957605
2017-12-11 09:15:00,0.01604325784091154,0.003260419343882992,-0.005765064046028945,0.008880994671403242,0.02290989723476833,-0.0013353840992941235,0.0027472646260091604,0.018878610099203774,0.008551753511545579,-0.0019598051770177705
2017-12-08 09:15:00,0.016550331633371496,0.015480493000054718,0.010308023321286441,-0.017366283262135407,-0.006013965204988869,-0.008884584483819014,-0.013686183872013258,0.007800678865182764,0.006574005679353068,0.026858682266068135
2017-12-07 09:15:00,0.0043375541786976335,0.0029017307116192548,0.017133337738262977,0.005616519889479976,-0.006098833515344015,0.012979232865271806,0.034194232232433786,-0.008676040202159618,0.023180049600486807,0.012817478754205247
2017-12-06 09:15:00,-0.018517401361082153,-0.021055448476126504,-0.013454988581347194,0.0022868990501407893,-0.00085750645607785,-0.004246481647619649,-0.0002939822640612988,-0.0005654812308553137,-0.026651640551229372,0.011578093248166166
2017-12-05 09:15:00,-0.0005356012859951687,0.018765520545644288,0.011655173602694857,0.003973860740888346,0.0012156205994966474,-0.022449562866653228,-0.0002897966564415766,-0.0024445051199866175,-0.016150975901602527,-0.005990836932207255
2017-12-04 09:15:00,0.013021446196120445,-0.02082847915550967,0.02681803989681164,0.016882228125259413,0.0009202362295508415,-0.0007353245511217965,-0.008888906047849532,-0.022606117156544592,0.004193820083630895,0.014474190792433062
2017-12-01 09:15:00,-0.010085279486898191,-0.008945932547045232,-0.05066963289214166,-0.019977182316940234,-0.00267730701317781,-0.008146038917104415,-0.0020018557445087293,-0.013596809883889338,-0.022147909852075265,-0.017250148936435505
2017-11-30 09:15:00,-0.016694582539450664,-0.016654329662813994,0.004205468481401908,-0.01593479096026329,-0.007952889401024565,-0.006194827060660546,0.0009270070733258251,-0.001809627296743277,-0.009136260399094098,-0.0028994030258208126
2017-11-29 09:15:00,-0.012373211003151252,-0.0057178303025033905,0.0006249739339891924,-0.0158528056611158,-0.010114384149306765,-0.004709290169924163,0.0034287735909583894,0.007107642230987921,-0.010361349812107568,0.0065465543936213955
2017-11-28 09:15:00,0.008474576271186418,-0.003862949717150732,0.015958430778420407,0.019817513105715,-0.00020852113339875356,0.0028938295539857606,-0.00045856846630787373,0.00993930523723896,-0.007123870207490723,0.005990578802907098
2017-11-27 09:15:00,-2.9250358958954337e-05,-0.00935754189944138,0.008150835623964126,0.019675574059340173,-0.0008184159296745763,0.0026688564976391493,0.011577372910955397,0.0005524637071248062,-0.0018369794226610336,-0.004462974494781502
2017-11-24 09:15:00,0.003783921937444701,0.014940592079594639,0.010347949594588401,-0.0016810320525850742,0.002543624734904437,-0.006553658753244651,-0.008439319590131888,0.003882372880667395,0.006283508050989761,-0.0012229182075936817
2017-11-23 09:15:00,-0.007886417737441698,-0.0058062104576334095,-0.016078357003574628,0.005426541872094459,0.0002238635849267645,0.004383702131504297,0.0015119402479906174,-0.004966797816656987,0.014636432368720254,-0.0023219735410702214
2017-11-22 09:15:00,0.013956933853090936,-0.019781764789680856,0.000509317135770404,0.04035166643770238,0.002880704894485664,-0.004743445782364963,-0.00866942773809376,-0.007304602224863066,-0.007968297592342521,-0.0054018276478201566
2017-11-21 09:15:00,0.003137608916249368,0.002492729538845051,-0.017924135056273438,0.014173057292956148,-0.011281922536120703,0.00550754436284473,0.011273871521103818,-0.016346391991293063,-0.007150840738048836,0.0022361518916731438
2017-11-20 09:15:00,-0.009557343200307877,0.010014840215159637,0.013091216216216228,-0.0052287353743580844,-0.0014258144100229853,0.0075596425514634635,0.0027705358569141136,0.020344642811197078,-0.00220471843965242,-0.002855708910803112
2017-11-17 09:15:00,0.024693568242650343,0.013093368618924517,0.006460366735985712,-0.007138176991210554,-0.014322898264276573,-0.00706866219749791,0.0028162736081969175,0.016582752331805617,0.010141773447622793,0.0012926160705541978
2017-11-16 09:15:00,0.008177357683904152,0.02943747796388041,0.013046307353336895,-0.0015735590556927859,0.015281056815826144,-0.004030733872027792,-0.002749522282582517,-0.014686983331587133,-0.0027622065103524163,0.009090909090909038
2017-11-15 09:15:00,-0.006319971015832371,-0.023420123661836656,-0.026613579212070415,-0.0035968129101142665,-0.00342593696808402,0.0045415019364201115,-0.008061235737992112,-0.00656570429707326,0.013084294141033848,-0.01472079138146909
2017-11-14 09:15:00,-0.0053283985834202685,0.015126550637201808,-0.002841879258342228,-0.00046091443353102335,-0.01607133344388778,0.021034121311276355,-0.01924092029663116,-0.002909686397629563,-0.01616853222150838,0.0034388623791030692
2017-11-13 09:15:00,-0.02293065292300378,-0.009312320916905481,-0.023386819535633596,-0.0006448191357669719,0.018525056283951402,-0.0069901513494404766,0.0019084351913605246,-0.033057829065290645,0.0010605102646832343,-0.008639076591754224
2017-11-10 09:15:00,-0.00947357871033172,-0.00456360524814603,-0.008056640625,0.008547756902818948,-0.010100823550845517,0.002042970650059095,0.02417843781935325,0.0038835166937887244,-0.009775341855263964,0.03013009758512397
2017-11-09 09:15:00,-0.012360855068525467,-0.012783663792350852,0.03286781837668218,-0.00443985465378538,0.0005118472920475625,-0.006846019652964497,0.022447611676694956,-0.016663731978418528,-0.010963189693159126,0.014247530875299397
2017-11-08 09:15:00,-0.009747016691255106,-0.014895618390016852,0.00041834004386442913,0.004646408431779214,0.009202726458834132,-0.016012481643861154,0.0009679500967949561,0.011944472051247601,0.0011392884135947856,0.0008913447575535915
2017-11-07 09:15:00,-0.014272107839734538,-0.010675055527922583,-0.025877176138827118,0.01404073228387226,0.01669442782072461,-0.001992517305303365,0.001283633328025946,-0.005936833144039477,0.0022999005478976375,-0.005158813912631066
2017-11-06 09:15:00,0.007825199550560269,-0.008138464067754092,0.006480375724806642,-0.015493156010702891,0.017350467250531798,-5.420126298871786e-05,-0.0032330903754789198,-0.0006978946011947373,-0.004699803425020632,0.0008874349220955313
2017-11-03 09:15:00,0.007972789801744984,0.014777373064606802,-0.00862031909525518,0.018327845454948033,-0.002299875546974639,-0.012527282306505239,-0.00011592203876054086,-0.01596848976351184,0.003041040499225822,-0.00161095449053561
2017-11-02 09:15:00,0.004531694094853211,0.0019094789937041945,-0.012725793324719015,-0.012224688208652301,0.00894392483478823,-0.02186235821933158,-0.00821761198709181,0.016227620353004957,0.006808954602212314,-0.013116057233704348
2017-11-01 09:15:00,0.02746867971385769,0.0034155417624401885,0.0011655087134483377,-0.011256756498008058,-0.008056361500809794,-0.00793522051544815,0.0124453571236125,0.0003490158201329141,-0.04044250974384167,0.016606771699060552
2017-10-31 09:15:00,0.0009379619768663527,-0.0020506973020316677,-0.013519885090704786,-0.012932560265824233,0.0029814421579783534,0.004409053572593358,-0.02241933132454077,-0.008480379858820553,-0.004253770196614548,0.0026332848230257166
2017-10-30 09:15:00,0.003972808219896651,-0.008081336543086848,-0.0025311026802171677,0.013850415512465464,0.012343730116870733,0.012240396881571192,0.0323098568482485,-0.0008646031654059305,0.017581489082336255,-0.02059284429586361
2017-10-27 09:15:00,0.003959035269798683,0.041362530413625365,0.01285804031894644,0.01881467544684856,0.01789777281285221,0.00954445092590328,-0.00158107326986201,-0.01431740964596806,0.0061421858165797705,-0.010638240776680408
2017-10-26 09:15:00,0.008762227495576314,0.01181685330469473,-0.022283976078922074,-0.0012215059367481906,-0.008218991259233088,-0.0049871487205778164,-0.008526711724157643,0.014525375395770812,-0.003115132235472884,0.0009823569083002859
2017-10-25 09:15:00,-0.02592464910190473,-0.054598762671467016,-0.04904852352709588,0.011788215729883422,-0.007174992515002643,0.0037945359670235046,0.003973395571199134,-0.001898578831104114,0.007403912664514012,0.00188961241800234
2017-10-24 09:15:00,-5.804434772438416e-05,-0.004199019043967245,0.003588150871332463,0.06976511489140513,-0.0036709302362878393,-0.009456009932410137,-0.0063027003781264135,-0.0005174879880140981,0.010025408143764292,0.016080721982032475
2017-10-23 09:15:00,-0.013375326126843778,-0.006582168185364834,-0.016866283527172787,0.004700087389969632,0.0015480475835660812,0.014897178736735128,0.0040895121863882,0.01417081344832205,-0.0101082225936443,-0.006162042061605311
2017-10-19 09:15:00,-0.003311380586586976,-0.01209525051428284,0.001693114485038727,-0.0028527639255921944,-0.0010439168060600856,-0.004636264946376256,-0.010589225959374726,-0.014482800713900845,-0.0010215686242921462,-0.004944816046082545
2017-10-18 09:15:00,-0.004659725058602127,0.000749839018996834,0.024666270232024834,-0.008185100834447345,-0.003067942447944061,-0.009514270955400694,0.015288293627661265,-0.00017234199300997233,-0.010739536420983242,-0.014194963846375863
2017-10-17 09:15:00,-0.0017868423452483961,-0.01017869519439163,0.02362750070479569,-0.038196178341530884,0.003931340595078048,0.0032833719844351794,0.01656344693150502,-0.002236066001949699,0.003894139800498797,0.0006633696663906896
2017-10-16 09:15:00,-0.002009639025129184,-0.0341773115543309,0.00966712784446111,0.008626653307260757,0.010083562769787058,0.0034007211646049917,-0.009187747340091645,0.012010486360422012,0.01085063251140328,0.02618939122343189
2017-10-13 09:15:00,0.0062088246080058695,-5.118684416860475e-05,0.008055326648062078,-0.014491353834211962,0.004081369862515061,0.003425779167222087,0.008304668695378714,0.017174242947375573,0.0020200098716147696,0.0061240738001107076
2017-10-12 09:15:00,0.0027417100260602734,0.015388201416423053,0.009560398702320061,0.005928061793913919,0.019133181499735086,0.016655134192147036,0.0385058367773321,-0.0019438709553559752,0.0029670832114838674,0.018841550225259684
2017-10-11 09:15:00,0.0034388880928499788,-0.013968627905442954,-0.016771978774107077,-0.016064302967809585,0.016720660590583858,-0.0015425075899804241,0.0062916484999382405,-0.00945206282914035,-0.009573564519462452,0.007318969577920553
2017-10-10 09:15:00,-0.0028290285820490313,0.004893627858163718,0.007585006417026863,-0.005420780952805515,0.0020944103229667554,0.005127325143337247,0.0009437444254229987,0.015283411052732232,-0.010321827938079342,-0.009055561424400782
2017-10-09 09:15:00,0.005574684581537426,0.009201535385129134,0.003193541226982788,0.007859628858529755,0.0030491635081875135,-0.007438018653413092,-0.003979922286680426,0.016805181392638202,0.010557620136460999,0.010726373435042014
2017-10-06 09:15:00,-0.006679198206318238,0.03075770330934713,0.00539077741097338,9.595251239957747e-05,0.00701341547455181,-0.013713403365668508,-0.00040797897666200456,0.012625845222438148,0.024440785713406576,0.016545298707636436
2017-10-05 09:15:00,-0.009275507403718852,0.0019058474277415804,0.0034206100641445136,0.00038348899599638386,-0.005199996281361363,-0.010395518244765922,0.0050163464790040635,0.012037037037037068,-0.0031051200869668394,-0.008225449341075164
2017-10-04 09:15:00,0.0036898274807468656,-0.0027572675229844412,0.01843075339244904,-0.0010537173677670486,-0.002507675387209418,-0.0029819632594416667,0.0004193104677308046,-0.007352941176470562,-0.008434155297114554,0.00939859623510797
2017-10-03 09:15:00,0.011164337685795278,0.01618563108168214,0.022871328432515048,0.0035570788462535585,0.005131489404777367,0.008398339076658212,-0.00096684232130273,0.00424586993010756,-0.0021144831962035537,0.0106056315810108
2017-09-29 09:15:00,-0.0012611868046353836,-0.002604621548906283,-0.0028507282358871677,0.00019226074218758882,-0.01635412162549843,0.009224475488184947,0.0010461642183032804,0.011389165233662402,0.03405979053010122,-0.02402728902631779
2017-09-28 09:15:00,0.014540378837927026,0.019980614687110876,-0.01054699098320444,-0.007633587786259555,-0.007438901239979923,0.003393825941890638,0.008819746279343343,0.02664359412242101,-0.009353401267708894,-0.002570673789847322
2017-09-27 09:15:00,-0.012577185593144247,-0.01812400197185915,-0.015772090090978574,-0.001714658739189745,0.008227503113862555,-0.015932967502145123,-0.005603382888349495,0.0017281575175849273,-0.011580682288608979,-0.00940563634246916
2017-09-26 09:15:00,-0.00786305144821342,0.024554552107983074,0.03218572330376546,-0.003038890001780592,-0.014386128919932739,0.008466579491615223,0.010487935651944058,0.013032508315906854,-0.00492584066558488,-0.02389451809707155
2017-09-25 09:15:00,-0.014542745755829811,-0.03604112579993679,-0.03090918434312495,0.009200666437906735,0.0028598465530009776,-0.009284769022220307,0.0025291650382239794,0.012805298274752852,-0.01899323726533053,0.006415488666432934
